captured_at,slug,interval_min,market_id,yes_token,window_start,window_end,minutes_left,best_bid,best_ask,mid,spread,bid_size,ask_size,book_levels
2026-08-30T03:17:15.270532+00:00,btc-updown-15m-1788059700,15,3965512,40784779638486718143156547382847217128680458627278144664843958357530663587732,2026-08-30T03:15:00+00:00,2026-08-30T03:30:00+00:00,12.75,0.42,0.43,0.425,0.01,21.0,136.97,99
2026-08-30T03:17:15.270532+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,27.75,0.51,0.52,0.515,0.01,3968.3,592.49,73
2026-08-30T03:18:16.412205+00:00,btc-updown-5m-1788059700,5,3965508,671486596018444705941768965223644568729797609533614834667077604546414921780,2026-08-30T03:15:00+00:00,2026-08-30T03:20:00+00:00,1.73,0.2,0.21,0.205,0.01,81.46,186.25,99
2026-08-30T03:18:16.412205+00:00,btc-updown-5m-1788060000,5,3965522,34330697600112703171802793980255159782803691842543672000990502758037447414205,2026-08-30T03:20:00+00:00,2026-08-30T03:25:00+00:00,6.73,0.49,0.5,0.495,0.01,74.17,20.0,99
2026-08-30T03:18:16.412205+00:00,btc-updown-15m-1788059700,15,3965512,40784779638486718143156547382847217128680458627278144664843958357530663587732,2026-08-30T03:15:00+00:00,2026-08-30T03:30:00+00:00,11.73,0.43,0.44,0.435,0.01,3876.71,237.09,99
2026-08-30T03:18:16.412205+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,26.73,0.51,0.52,0.515,0.01,3968.3,592.49,72
2026-08-30T03:19:17.552930+00:00,btc-updown-5m-1788059700,5,3965508,671486596018444705941768965223644568729797609533614834667077604546414921780,2026-08-30T03:15:00+00:00,2026-08-30T03:20:00+00:00,0.72,0.05,0.06,0.055,0.01,59.7,105.53,99
2026-08-30T03:19:17.552930+00:00,btc-updown-5m-1788060000,5,3965522,34330697600112703171802793980255159782803691842543672000990502758037447414205,2026-08-30T03:20:00+00:00,2026-08-30T03:25:00+00:00,5.72,0.5,0.52,0.51,0.02,60.0,183.0,98
2026-08-30T03:19:17.552930+00:00,btc-updown-15m-1788059700,15,3965512,40784779638486718143156547382847217128680458627278144664843958357530663587732,2026-08-30T03:15:00+00:00,2026-08-30T03:30:00+00:00,10.72,0.48,0.49,0.485,0.01,5.0,47.95,99
2026-08-30T03:19:17.552930+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,25.72,0.51,0.52,0.515,0.01,3968.3,323.02,72
2026-08-30T03:20:18.868968+00:00,btc-updown-5m-1788060000,5,3965522,34330697600112703171802793980255159782803691842543672000990502758037447414205,2026-08-30T03:20:00+00:00,2026-08-30T03:25:00+00:00,4.7,0.54,0.55,0.545,0.01,104.04,138.18,99
2026-08-30T03:20:18.868968+00:00,btc-updown-5m-1788060300,5,3965552,80800435451909523714510788960000369903815072826057196473024372524567861811419,2026-08-30T03:25:00+00:00,2026-08-30T03:30:00+00:00,9.7,0.5,0.51,0.505,0.01,43.95,307.17,99
2026-08-30T03:20:18.868968+00:00,btc-updown-15m-1788059700,15,3965512,40784779638486718143156547382847217128680458627278144664843958357530663587732,2026-08-30T03:15:00+00:00,2026-08-30T03:30:00+00:00,9.7,0.5,0.51,0.505,0.01,5.0,364.99,99
2026-08-30T03:20:18.868968+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,24.7,0.51,0.52,0.515,0.01,3968.3,323.02,72
2026-08-30T03:21:20.004374+00:00,btc-updown-5m-1788060000,5,3965522,34330697600112703171802793980255159782803691842543672000990502758037447414205,2026-08-30T03:20:00+00:00,2026-08-30T03:25:00+00:00,3.67,0.32,0.33,0.325,0.01,70.0,89.9,99
2026-08-30T03:21:20.004374+00:00,btc-updown-5m-1788060300,5,3965552,80800435451909523714510788960000369903815072826057196473024372524567861811419,2026-08-30T03:25:00+00:00,2026-08-30T03:30:00+00:00,8.67,0.5,0.51,0.505,0.01,53.95,595.68,99
2026-08-30T03:21:20.004374+00:00,btc-updown-15m-1788059700,15,3965512,40784779638486718143156547382847217128680458627278144664843958357530663587732,2026-08-30T03:15:00+00:00,2026-08-30T03:30:00+00:00,8.67,0.33,0.34,0.335,0.01,207.0,5.8,99
2026-08-30T03:21:20.004374+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,23.67,0.51,0.52,0.515,0.01,3968.3,423.02,73
2026-08-30T03:22:21.189649+00:00,btc-updown-5m-1788060000,5,3965522,34330697600112703171802793980255159782803691842543672000990502758037447414205,2026-08-30T03:20:00+00:00,2026-08-30T03:25:00+00:00,2.65,0.26,0.27,0.265,0.01,161.26,212.8,99
2026-08-30T03:22:21.189649+00:00,btc-updown-5m-1788060300,5,3965552,80800435451909523714510788960000369903815072826057196473024372524567861811419,2026-08-30T03:25:00+00:00,2026-08-30T03:30:00+00:00,7.65,0.5,0.51,0.505,0.01,58.95,592.68,99
2026-08-30T03:22:21.189649+00:00,btc-updown-15m-1788059700,15,3965512,40784779638486718143156547382847217128680458627278144664843958357530663587732,2026-08-30T03:15:00+00:00,2026-08-30T03:30:00+00:00,7.65,0.36,0.37,0.365,0.01,4752.06,78.6,99
2026-08-30T03:22:21.189649+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,22.65,0.51,0.52,0.515,0.01,3968.3,423.02,73
2026-08-30T03:23:22.350499+00:00,btc-updown-5m-1788060000,5,3965522,34330697600112703171802793980255159782803691842543672000990502758037447414205,2026-08-30T03:20:00+00:00,2026-08-30T03:25:00+00:00,1.63,0.1,0.11,0.105,0.01,70.21,16.66,98
2026-08-30T03:23:22.350499+00:00,btc-updown-5m-1788060300,5,3965552,80800435451909523714510788960000369903815072826057196473024372524567861811419,2026-08-30T03:25:00+00:00,2026-08-30T03:30:00+00:00,6.63,0.5,0.51,0.505,0.01,62.45,501.17,99
2026-08-30T03:23:22.350499+00:00,btc-updown-15m-1788059700,15,3965512,40784779638486718143156547382847217128680458627278144664843958357530663587732,2026-08-30T03:15:00+00:00,2026-08-30T03:30:00+00:00,6.63,0.32,0.33,0.325,0.01,38.29,290.0,99
2026-08-30T03:23:22.350499+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,21.63,0.51,0.52,0.515,0.01,3968.3,423.02,73
2026-08-30T03:24:23.541638+00:00,btc-updown-5m-1788060300,5,3965552,80800435451909523714510788960000369903815072826057196473024372524567861811419,2026-08-30T03:25:00+00:00,2026-08-30T03:30:00+00:00,5.62,0.52,0.53,0.525,0.01,32.91,5.0,99
2026-08-30T03:24:23.541638+00:00,btc-updown-15m-1788059700,15,3965512,40784779638486718143156547382847217128680458627278144664843958357530663587732,2026-08-30T03:15:00+00:00,2026-08-30T03:30:00+00:00,5.62,0.68,0.69,0.685,0.01,52.76,12466.26,99
2026-08-30T03:24:23.541638+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,20.62,0.51,0.52,0.515,0.01,3968.3,123.02,72
2026-08-30T03:25:24.867029+00:00,btc-updown-5m-1788060300,5,3965552,80800435451909523714510788960000369903815072826057196473024372524567861811419,2026-08-30T03:25:00+00:00,2026-08-30T03:30:00+00:00,4.6,0.68,0.69,0.685,0.01,104.38,14.5,99
2026-08-30T03:25:24.867029+00:00,btc-updown-5m-1788060600,5,3965560,71186355930425115617748462007038218116481961647879888041158071266170286119874,2026-08-30T03:30:00+00:00,2026-08-30T03:35:00+00:00,9.6,0.5,0.51,0.505,0.01,664.82,237.25,99
2026-08-30T03:25:24.867029+00:00,btc-updown-15m-1788059700,15,3965512,40784779638486718143156547382847217128680458627278144664843958357530663587732,2026-08-30T03:15:00+00:00,2026-08-30T03:30:00+00:00,4.6,0.77,0.78,0.775,0.01,134.3,35.5,99
2026-08-30T03:25:24.867029+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,19.6,0.51,0.52,0.515,0.01,3833.3,128.02,77
2026-08-30T03:26:26.078861+00:00,btc-updown-5m-1788060300,5,3965552,80800435451909523714510788960000369903815072826057196473024372524567861811419,2026-08-30T03:25:00+00:00,2026-08-30T03:30:00+00:00,3.57,0.66,0.67,0.665,0.01,120.15,180.0,99
2026-08-30T03:26:26.078861+00:00,btc-updown-5m-1788060600,5,3965560,71186355930425115617748462007038218116481961647879888041158071266170286119874,2026-08-30T03:30:00+00:00,2026-08-30T03:35:00+00:00,8.57,0.5,0.51,0.505,0.01,664.82,179.09,99
2026-08-30T03:26:26.078861+00:00,btc-updown-15m-1788059700,15,3965512,40784779638486718143156547382847217128680458627278144664843958357530663587732,2026-08-30T03:15:00+00:00,2026-08-30T03:30:00+00:00,3.57,0.81,0.82,0.815,0.01,227.0,31.0,99
2026-08-30T03:26:26.078861+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,18.57,0.51,0.52,0.515,0.01,3828.02,428.02,77
2026-08-30T03:27:27.243208+00:00,btc-updown-5m-1788060300,5,3965552,80800435451909523714510788960000369903815072826057196473024372524567861811419,2026-08-30T03:25:00+00:00,2026-08-30T03:30:00+00:00,2.55,0.69,0.7,0.695,0.01,35.0,112.02,99
2026-08-30T03:27:27.243208+00:00,btc-updown-5m-1788060600,5,3965560,71186355930425115617748462007038218116481961647879888041158071266170286119874,2026-08-30T03:30:00+00:00,2026-08-30T03:35:00+00:00,7.55,0.5,0.51,0.505,0.01,654.82,171.09,99
2026-08-30T03:27:27.243208+00:00,btc-updown-15m-1788059700,15,3965512,40784779638486718143156547382847217128680458627278144664843958357530663587732,2026-08-30T03:15:00+00:00,2026-08-30T03:30:00+00:00,2.55,0.89,0.9,0.895,0.01,28.3,83.52,99
2026-08-30T03:27:27.243208+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,17.55,0.51,0.52,0.515,0.01,3828.02,467.59,77
2026-08-30T03:28:28.362112+00:00,btc-updown-5m-1788060300,5,3965552,80800435451909523714510788960000369903815072826057196473024372524567861811419,2026-08-30T03:25:00+00:00,2026-08-30T03:30:00+00:00,1.53,0.94,0.95,0.945,0.01,330.81,124.01,99
2026-08-30T03:28:28.362112+00:00,btc-updown-5m-1788060600,5,3965560,71186355930425115617748462007038218116481961647879888041158071266170286119874,2026-08-30T03:30:00+00:00,2026-08-30T03:35:00+00:00,6.53,0.55,0.56,0.555,0.01,9.8,32.44,98
2026-08-30T03:28:28.362112+00:00,btc-updown-15m-1788059700,15,3965512,40784779638486718143156547382847217128680458627278144664843958357530663587732,2026-08-30T03:15:00+00:00,2026-08-30T03:30:00+00:00,1.53,0.98,0.99,0.985,0.01,69.5,470.25,99
2026-08-30T03:28:28.362112+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,16.53,0.51,0.52,0.515,0.01,3828.02,417.59,77
2026-08-30T03:29:29.489784+00:00,btc-updown-5m-1788060600,5,3965560,71186355930425115617748462007038218116481961647879888041158071266170286119874,2026-08-30T03:30:00+00:00,2026-08-30T03:35:00+00:00,5.52,0.51,0.52,0.515,0.01,236.0,65.99,97
2026-08-30T03:29:29.489784+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,15.52,0.51,0.52,0.515,0.01,3746.45,162.59,76
2026-08-30T03:30:30.654216+00:00,btc-updown-5m-1788060600,5,3965560,71186355930425115617748462007038218116481961647879888041158071266170286119874,2026-08-30T03:30:00+00:00,2026-08-30T03:35:00+00:00,4.5,0.32,0.33,0.325,0.01,3.97,72.26,99
2026-08-30T03:30:30.654216+00:00,btc-updown-5m-1788060900,5,3965613,43420137274778528033762946733148611733427046753940440707269165301658265952062,2026-08-30T03:35:00+00:00,2026-08-30T03:40:00+00:00,9.5,0.47,0.48,0.475,0.01,206.85,25.0,99
2026-08-30T03:30:30.654216+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,14.5,0.44,0.45,0.445,0.01,6.0,30.0,99
2026-08-30T03:30:30.654216+00:00,btc-updown-15m-1788061500,15,3965647,111492816475884149852887183582610936334474306241694274359902831508518380225852,2026-08-30T03:45:00+00:00,2026-08-30T04:00:00+00:00,29.5,0.5,0.51,0.505,0.01,50.0,990.08,73
2026-08-30T03:31:32.051268+00:00,btc-updown-5m-1788060600,5,3965560,71186355930425115617748462007038218116481961647879888041158071266170286119874,2026-08-30T03:30:00+00:00,2026-08-30T03:35:00+00:00,3.47,0.64,0.65,0.645,0.01,32.0,49.84,98
2026-08-30T03:31:32.051268+00:00,btc-updown-5m-1788060900,5,3965613,43420137274778528033762946733148611733427046753940440707269165301658265952062,2026-08-30T03:35:00+00:00,2026-08-30T03:40:00+00:00,8.47,0.47,0.48,0.475,0.01,63.17,18.0,99
2026-08-30T03:31:32.051268+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,13.47,0.6,0.61,0.605,0.01,189.0,60.0,99
2026-08-30T03:31:32.051268+00:00,btc-updown-15m-1788061500,15,3965647,111492816475884149852887183582610936334474306241694274359902831508518380225852,2026-08-30T03:45:00+00:00,2026-08-30T04:00:00+00:00,28.47,0.5,0.51,0.505,0.01,33.68,960.08,73
2026-08-30T03:32:33.208907+00:00,btc-updown-5m-1788060600,5,3965560,71186355930425115617748462007038218116481961647879888041158071266170286119874,2026-08-30T03:30:00+00:00,2026-08-30T03:35:00+00:00,2.45,0.77,0.78,0.775,0.01,30.0,13.51,95
2026-08-30T03:32:33.208907+00:00,btc-updown-5m-1788060900,5,3965613,43420137274778528033762946733148611733427046753940440707269165301658265952062,2026-08-30T03:35:00+00:00,2026-08-30T03:40:00+00:00,7.45,0.46,0.47,0.465,0.01,127.04,75.0,99
2026-08-30T03:32:33.208907+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,12.45,0.66,0.67,0.665,0.01,14.04,8541.0,99
2026-08-30T03:32:33.208907+00:00,btc-updown-15m-1788061500,15,3965647,111492816475884149852887183582610936334474306241694274359902831508518380225852,2026-08-30T03:45:00+00:00,2026-08-30T04:00:00+00:00,27.45,0.5,0.51,0.505,0.01,1.68,960.08,75
2026-08-30T03:33:34.357370+00:00,btc-updown-5m-1788060900,5,3965613,43420137274778528033762946733148611733427046753940440707269165301658265952062,2026-08-30T03:35:00+00:00,2026-08-30T03:40:00+00:00,6.43,0.45,0.46,0.455,0.01,312.13,82.0,99
2026-08-30T03:33:34.357370+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,11.43,0.75,0.76,0.755,0.01,10.0,37.5,99
2026-08-30T03:33:34.357370+00:00,btc-updown-15m-1788061500,15,3965647,111492816475884149852887183582610936334474306241694274359902831508518380225852,2026-08-30T03:45:00+00:00,2026-08-30T04:00:00+00:00,26.43,0.5,0.51,0.505,0.01,1.68,960.08,75
2026-08-30T03:34:35.394091+00:00,btc-updown-5m-1788060900,5,3965613,43420137274778528033762946733148611733427046753940440707269165301658265952062,2026-08-30T03:35:00+00:00,2026-08-30T03:40:00+00:00,5.42,0.65,0.66,0.655,0.01,56.0,40.0,99
2026-08-30T03:34:35.394091+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,10.42,0.84,0.85,0.845,0.01,24.69,17.0,99
2026-08-30T03:34:35.394091+00:00,btc-updown-15m-1788061500,15,3965647,111492816475884149852887183582610936334474306241694274359902831508518380225852,2026-08-30T03:45:00+00:00,2026-08-30T04:00:00+00:00,25.42,0.5,0.51,0.505,0.01,1.68,910.08,75
2026-08-30T03:35:36.464410+00:00,btc-updown-5m-1788060900,5,3965613,43420137274778528033762946733148611733427046753940440707269165301658265952062,2026-08-30T03:35:00+00:00,2026-08-30T03:40:00+00:00,4.4,0.47,0.48,0.475,0.01,171.28,120.0,99
2026-08-30T03:35:36.464410+00:00,btc-updown-5m-1788061200,5,3965625,1431829244326555944699439493169512483806924555122706211498889427765197864117,2026-08-30T03:40:00+00:00,2026-08-30T03:45:00+00:00,9.4,0.46,0.47,0.465,0.01,48.16,78.02,99
2026-08-30T03:35:36.464410+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,9.4,0.85,0.86,0.855,0.01,11.0,7.75,99
2026-08-30T03:35:36.464410+00:00,btc-updown-15m-1788061500,15,3965647,111492816475884149852887183582610936334474306241694274359902831508518380225852,2026-08-30T03:45:00+00:00,2026-08-30T04:00:00+00:00,24.4,0.5,0.51,0.505,0.01,1.68,946.8,75
2026-08-30T03:36:37.621954+00:00,btc-updown-5m-1788060900,5,3965613,43420137274778528033762946733148611733427046753940440707269165301658265952062,2026-08-30T03:35:00+00:00,2026-08-30T03:40:00+00:00,3.38,0.12,0.13,0.125,0.01,524.41,122.02,99
2026-08-30T03:36:37.621954+00:00,btc-updown-5m-1788061200,5,3965625,1431829244326555944699439493169512483806924555122706211498889427765197864117,2026-08-30T03:40:00+00:00,2026-08-30T03:45:00+00:00,8.38,0.46,0.47,0.465,0.01,201.3,18.02,99
2026-08-30T03:36:37.621954+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,8.38,0.73,0.74,0.735,0.01,30.0,133.0,99
2026-08-30T03:36:37.621954+00:00,btc-updown-15m-1788061500,15,3965647,111492816475884149852887183582610936334474306241694274359902831508518380225852,2026-08-30T03:45:00+00:00,2026-08-30T04:00:00+00:00,23.38,0.5,0.51,0.505,0.01,1.68,896.8,75
2026-08-30T03:37:38.922996+00:00,btc-updown-5m-1788060900,5,3965613,43420137274778528033762946733148611733427046753940440707269165301658265952062,2026-08-30T03:35:00+00:00,2026-08-30T03:40:00+00:00,2.37,0.02,0.03,0.025,0.01,731.12,434.58,99
2026-08-30T03:37:38.922996+00:00,btc-updown-5m-1788061200,5,3965625,1431829244326555944699439493169512483806924555122706211498889427765197864117,2026-08-30T03:40:00+00:00,2026-08-30T03:45:00+00:00,7.37,0.46,0.47,0.465,0.01,51.29,18.02,99
2026-08-30T03:37:38.922996+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,7.37,0.69,0.7,0.695,0.01,25.0,64.0,99
2026-08-30T03:37:38.922996+00:00,btc-updown-15m-1788061500,15,3965647,111492816475884149852887183582610936334474306241694274359902831508518380225852,2026-08-30T03:45:00+00:00,2026-08-30T04:00:00+00:00,22.37,0.5,0.51,0.505,0.01,1.68,896.8,75
2026-08-30T03:38:40.043493+00:00,btc-updown-5m-1788060900,5,3965613,43420137274778528033762946733148611733427046753940440707269165301658265952062,2026-08-30T03:35:00+00:00,2026-08-30T03:40:00+00:00,1.33,0.01,0.02,0.015,0.01,2083.66,199.08,99
2026-08-30T03:38:40.043493+00:00,btc-updown-5m-1788061200,5,3965625,1431829244326555944699439493169512483806924555122706211498889427765197864117,2026-08-30T03:40:00+00:00,2026-08-30T03:45:00+00:00,6.33,0.45,0.46,0.455,0.01,254.08,29.13,99
2026-08-30T03:38:40.043493+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,6.33,0.77,0.78,0.775,0.01,21.95,20.88,99
2026-08-30T03:38:40.043493+00:00,btc-updown-15m-1788061500,15,3965647,111492816475884149852887183582610936334474306241694274359902831508518380225852,2026-08-30T03:45:00+00:00,2026-08-30T04:00:00+00:00,21.33,0.49,0.5,0.495,0.01,139.68,510.0,75
2026-08-30T03:39:41.187794+00:00,btc-updown-5m-1788061200,5,3965625,1431829244326555944699439493169512483806924555122706211498889427765197864117,2026-08-30T03:40:00+00:00,2026-08-30T03:45:00+00:00,5.32,0.47,0.48,0.475,0.01,20.0,22.91,99
2026-08-30T03:39:41.187794+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,5.32,0.82,0.83,0.825,0.01,81.15,1.0,99
2026-08-30T03:39:41.187794+00:00,btc-updown-15m-1788061500,15,3965647,111492816475884149852887183582610936334474306241694274359902831508518380225852,2026-08-30T03:45:00+00:00,2026-08-30T04:00:00+00:00,20.32,0.49,0.5,0.495,0.01,140.0,652.0,75
2026-08-30T03:40:42.247876+00:00,btc-updown-5m-1788061200,5,3965625,1431829244326555944699439493169512483806924555122706211498889427765197864117,2026-08-30T03:40:00+00:00,2026-08-30T03:45:00+00:00,4.3,0.2,0.21,0.205,0.01,131.0,50.0,99
2026-08-30T03:40:42.247876+00:00,btc-updown-5m-1788061500,5,3965653,84581873482957664082474096354240928792483323751096903234356964606266798083549,2026-08-30T03:45:00+00:00,2026-08-30T03:50:00+00:00,9.3,0.49,0.5,0.495,0.01,149.0,350.14,99
2026-08-30T03:40:42.247876+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,4.3,0.7,0.71,0.705,0.01,98.0,26.0,97
2026-08-30T03:40:42.247876+00:00,btc-updown-15m-1788061500,15,3965647,111492816475884149852887183582610936334474306241694274359902831508518380225852,2026-08-30T03:45:00+00:00,2026-08-30T04:00:00+00:00,19.3,0.49,0.5,0.495,0.01,129.61,657.0,81
2026-08-30T03:41:43.376320+00:00,btc-updown-5m-1788061200,5,3965625,1431829244326555944699439493169512483806924555122706211498889427765197864117,2026-08-30T03:40:00+00:00,2026-08-30T03:45:00+00:00,3.28,0.76,0.77,0.765,0.01,17.66,185.55,98
2026-08-30T03:41:43.376320+00:00,btc-updown-5m-1788061500,5,3965653,84581873482957664082474096354240928792483323751096903234356964606266798083549,2026-08-30T03:45:00+00:00,2026-08-30T03:50:00+00:00,8.28,0.49,0.5,0.495,0.01,139.19,110.14,99
2026-08-30T03:41:43.376320+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,3.28,0.94,0.95,0.945,0.01,83.0,3466.52,99
2026-08-30T03:41:43.376320+00:00,btc-updown-15m-1788061500,15,3965647,111492816475884149852887183582610936334474306241694274359902831508518380225852,2026-08-30T03:45:00+00:00,2026-08-30T04:00:00+00:00,18.28,0.49,0.5,0.495,0.01,331.72,657.0,81
2026-08-30T03:42:44.551388+00:00,btc-updown-5m-1788061200,5,3965625,1431829244326555944699439493169512483806924555122706211498889427765197864117,2026-08-30T03:40:00+00:00,2026-08-30T03:45:00+00:00,2.27,0.82,0.83,0.825,0.01,128.8,0.87,99
2026-08-30T03:42:44.551388+00:00,btc-updown-5m-1788061500,5,3965653,84581873482957664082474096354240928792483323751096903234356964606266798083549,2026-08-30T03:45:00+00:00,2026-08-30T03:50:00+00:00,7.27,0.48,0.49,0.485,0.01,30.0,35.0,99
2026-08-30T03:42:44.551388+00:00,btc-updown-15m-1788060600,15,3965562,10089516601816782591053779379413920172422980222210271712905779768821672861509,2026-08-30T03:30:00+00:00,2026-08-30T03:45:00+00:00,2.27,0.96,0.97,0.965,0.01,50.0,5837.88,99
