captured_at,slug,interval_min,market_id,yes_token,window_start,window_end,minutes_left,best_bid,best_ask,mid,spread,bid_size,ask_size,book_levels
2026-09-13T00:03:25.186699+00:00,btc-updown-15m-1789257600,15,4487814,67242545773277003692006958128203925703097815039175783190446091111679801289847,2026-09-13T00:00:00+00:00,2026-09-13T00:15:00+00:00,11.58,0.48,0.49,0.485,0.01,185.0,108.0,89
2026-09-13T00:03:25.186699+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,26.58,0.48,0.49,0.485,0.01,55.52,80.88,99
2026-09-13T00:04:26.316029+00:00,btc-updown-5m-1789257600,5,4487808,84587504340792539814826757205215733844345059005038389682914439378391044532439,2026-09-13T00:00:00+00:00,2026-09-13T00:05:00+00:00,0.57,0.03,0.04,0.035,0.01,77.92,162.8,99
2026-09-13T00:04:26.316029+00:00,btc-updown-5m-1789257900,5,4487934,9445374152338338525382370692311316020530147882725046176395538960063285888772,2026-09-13T00:05:00+00:00,2026-09-13T00:10:00+00:00,5.57,0.48,0.49,0.485,0.01,338.76,35.28,99
2026-09-13T00:04:26.316029+00:00,btc-updown-15m-1789257600,15,4487814,67242545773277003692006958128203925703097815039175783190446091111679801289847,2026-09-13T00:00:00+00:00,2026-09-13T00:15:00+00:00,10.57,0.48,0.49,0.485,0.01,349.0,27.18,89
2026-09-13T00:04:26.316029+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,25.57,0.48,0.49,0.485,0.01,55.52,68.0,99
2026-09-13T00:05:27.402327+00:00,btc-updown-5m-1789257900,5,4487934,9445374152338338525382370692311316020530147882725046176395538960063285888772,2026-09-13T00:05:00+00:00,2026-09-13T00:10:00+00:00,4.55,0.53,0.54,0.535,0.01,48.0,375.9,99
2026-09-13T00:05:27.402327+00:00,btc-updown-5m-1789258200,5,4488040,84501867391058969889080903787094871137521541428750841290208567756506821974155,2026-09-13T00:10:00+00:00,2026-09-13T00:15:00+00:00,9.55,0.49,0.5,0.495,0.01,348.01,199.0,99
2026-09-13T00:05:27.402327+00:00,btc-updown-15m-1789257600,15,4487814,67242545773277003692006958128203925703097815039175783190446091111679801289847,2026-09-13T00:00:00+00:00,2026-09-13T00:15:00+00:00,9.55,0.47,0.48,0.475,0.01,250.0,193.2,89
2026-09-13T00:05:27.402327+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,24.55,0.48,0.49,0.485,0.01,55.52,68.0,99
2026-09-13T00:06:28.515794+00:00,btc-updown-5m-1789257900,5,4487934,9445374152338338525382370692311316020530147882725046176395538960063285888772,2026-09-13T00:05:00+00:00,2026-09-13T00:10:00+00:00,3.53,0.65,0.66,0.655,0.01,319.64,381.78,99
2026-09-13T00:06:28.515794+00:00,btc-updown-5m-1789258200,5,4488040,84501867391058969889080903787094871137521541428750841290208567756506821974155,2026-09-13T00:10:00+00:00,2026-09-13T00:15:00+00:00,8.53,0.49,0.5,0.495,0.01,226.79,210.0,99
2026-09-13T00:06:28.515794+00:00,btc-updown-15m-1789257600,15,4487814,67242545773277003692006958128203925703097815039175783190446091111679801289847,2026-09-13T00:00:00+00:00,2026-09-13T00:15:00+00:00,8.53,0.51,0.52,0.515,0.01,10.0,389.69,88
2026-09-13T00:06:28.515794+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,23.53,0.48,0.49,0.485,0.01,55.52,13.91,99
2026-09-13T00:07:29.599625+00:00,btc-updown-5m-1789257900,5,4487934,9445374152338338525382370692311316020530147882725046176395538960063285888772,2026-09-13T00:05:00+00:00,2026-09-13T00:10:00+00:00,2.52,0.41,0.42,0.415,0.01,233.0,313.02,99
2026-09-13T00:07:29.599625+00:00,btc-updown-5m-1789258200,5,4488040,84501867391058969889080903787094871137521541428750841290208567756506821974155,2026-09-13T00:10:00+00:00,2026-09-13T00:15:00+00:00,7.52,0.49,0.5,0.495,0.01,204.35,159.94,99
2026-09-13T00:07:29.599625+00:00,btc-updown-15m-1789257600,15,4487814,67242545773277003692006958128203925703097815039175783190446091111679801289847,2026-09-13T00:00:00+00:00,2026-09-13T00:15:00+00:00,7.52,0.41,0.42,0.415,0.01,218.0,327.3,87
2026-09-13T00:07:29.599625+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,22.52,0.48,0.49,0.485,0.01,55.52,63.91,99
2026-09-13T00:08:30.673891+00:00,btc-updown-5m-1789257900,5,4487934,9445374152338338525382370692311316020530147882725046176395538960063285888772,2026-09-13T00:05:00+00:00,2026-09-13T00:10:00+00:00,1.5,0.54,0.55,0.545,0.01,615.66,135.79,99
2026-09-13T00:08:30.673891+00:00,btc-updown-5m-1789258200,5,4488040,84501867391058969889080903787094871137521541428750841290208567756506821974155,2026-09-13T00:10:00+00:00,2026-09-13T00:15:00+00:00,6.5,0.49,0.5,0.495,0.01,184.35,149.94,99
2026-09-13T00:08:30.673891+00:00,btc-updown-15m-1789257600,15,4487814,67242545773277003692006958128203925703097815039175783190446091111679801289847,2026-09-13T00:00:00+00:00,2026-09-13T00:15:00+00:00,6.5,0.44,0.45,0.445,0.01,616.05,324.0,89
2026-09-13T00:08:30.673891+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,21.5,0.48,0.49,0.485,0.01,55.52,13.91,99
2026-09-13T00:09:31.772686+00:00,btc-updown-5m-1789257900,5,4487934,9445374152338338525382370692311316020530147882725046176395538960063285888772,2026-09-13T00:05:00+00:00,2026-09-13T00:10:00+00:00,0.48,0.94,0.95,0.945,0.01,141.22,738.02,99
2026-09-13T00:09:31.772686+00:00,btc-updown-5m-1789258200,5,4488040,84501867391058969889080903787094871137521541428750841290208567756506821974155,2026-09-13T00:10:00+00:00,2026-09-13T00:15:00+00:00,5.48,0.49,0.5,0.495,0.01,67.37,210.38,99
2026-09-13T00:09:31.772686+00:00,btc-updown-15m-1789257600,15,4487814,67242545773277003692006958128203925703097815039175783190446091111679801289847,2026-09-13T00:00:00+00:00,2026-09-13T00:15:00+00:00,5.48,0.46,0.47,0.465,0.01,2936.0,214.0,91
2026-09-13T00:09:31.772686+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,20.48,0.48,0.49,0.485,0.01,55.52,63.91,99
2026-09-13T00:10:32.865263+00:00,btc-updown-5m-1789258200,5,4488040,84501867391058969889080903787094871137521541428750841290208567756506821974155,2026-09-13T00:10:00+00:00,2026-09-13T00:15:00+00:00,4.47,0.47,0.48,0.475,0.01,237.99,349.96,99
2026-09-13T00:10:32.865263+00:00,btc-updown-5m-1789258500,5,4488056,80325677622219393129871476050905647449353105849371463490653267166066632596564,2026-09-13T00:15:00+00:00,2026-09-13T00:20:00+00:00,9.47,0.49,0.5,0.495,0.01,387.11,226.2,99
2026-09-13T00:10:32.865263+00:00,btc-updown-15m-1789257600,15,4487814,67242545773277003692006958128203925703097815039175783190446091111679801289847,2026-09-13T00:00:00+00:00,2026-09-13T00:15:00+00:00,4.47,0.4,0.41,0.405,0.01,1750.0,185.77,91
2026-09-13T00:10:32.865263+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,19.47,0.46,0.47,0.465,0.01,156.35,25.0,99
2026-09-13T00:11:33.979666+00:00,btc-updown-5m-1789258200,5,4488040,84501867391058969889080903787094871137521541428750841290208567756506821974155,2026-09-13T00:10:00+00:00,2026-09-13T00:15:00+00:00,3.45,0.27,0.28,0.275,0.01,100.48,749.94,99
2026-09-13T00:11:33.979666+00:00,btc-updown-5m-1789258500,5,4488056,80325677622219393129871476050905647449353105849371463490653267166066632596564,2026-09-13T00:15:00+00:00,2026-09-13T00:20:00+00:00,8.45,0.49,0.5,0.495,0.01,64.59,359.55,99
2026-09-13T00:11:33.979666+00:00,btc-updown-15m-1789257600,15,4487814,67242545773277003692006958128203925703097815039175783190446091111679801289847,2026-09-13T00:00:00+00:00,2026-09-13T00:15:00+00:00,3.45,0.25,0.26,0.255,0.01,7808.93,68.95,85
2026-09-13T00:11:33.979666+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,18.45,0.46,0.47,0.465,0.01,134.41,50.0,99
2026-09-13T00:12:35.096571+00:00,btc-updown-5m-1789258200,5,4488040,84501867391058969889080903787094871137521541428750841290208567756506821974155,2026-09-13T00:10:00+00:00,2026-09-13T00:15:00+00:00,2.42,0.18,0.19,0.185,0.01,56.62,281.84,99
2026-09-13T00:12:35.096571+00:00,btc-updown-5m-1789258500,5,4488056,80325677622219393129871476050905647449353105849371463490653267166066632596564,2026-09-13T00:15:00+00:00,2026-09-13T00:20:00+00:00,7.42,0.49,0.5,0.495,0.01,47.54,389.55,99
2026-09-13T00:12:35.096571+00:00,btc-updown-15m-1789257600,15,4487814,67242545773277003692006958128203925703097815039175783190446091111679801289847,2026-09-13T00:00:00+00:00,2026-09-13T00:15:00+00:00,2.42,0.19,0.2,0.195,0.01,422.66,473.91,78
2026-09-13T00:12:35.096571+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,17.42,0.46,0.47,0.465,0.01,134.41,46.0,99
2026-09-13T00:13:36.180490+00:00,btc-updown-5m-1789258200,5,4488040,84501867391058969889080903787094871137521541428750841290208567756506821974155,2026-09-13T00:10:00+00:00,2026-09-13T00:15:00+00:00,1.4,0.08,0.09,0.085,0.01,380.33,25.9,99
2026-09-13T00:13:36.180490+00:00,btc-updown-5m-1789258500,5,4488056,80325677622219393129871476050905647449353105849371463490653267166066632596564,2026-09-13T00:15:00+00:00,2026-09-13T00:20:00+00:00,6.4,0.48,0.49,0.485,0.01,133.08,106.82,99
2026-09-13T00:13:36.180490+00:00,btc-updown-15m-1789257600,15,4487814,67242545773277003692006958128203925703097815039175783190446091111679801289847,2026-09-13T00:00:00+00:00,2026-09-13T00:15:00+00:00,1.4,0.09,0.1,0.095,0.01,96.5,191.0,47
2026-09-13T00:13:36.180490+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,16.4,0.46,0.47,0.465,0.01,134.41,46.0,99
2026-09-13T00:14:37.296239+00:00,btc-updown-5m-1789258500,5,4488056,80325677622219393129871476050905647449353105849371463490653267166066632596564,2026-09-13T00:15:00+00:00,2026-09-13T00:20:00+00:00,5.38,0.49,0.5,0.495,0.01,36.5,68.74,99
2026-09-13T00:14:37.296239+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,15.38,0.46,0.47,0.465,0.01,160.62,10.36,89
2026-09-13T00:15:38.180856+00:00,btc-updown-5m-1789258500,5,4488056,80325677622219393129871476050905647449353105849371463490653267166066632596564,2026-09-13T00:15:00+00:00,2026-09-13T00:20:00+00:00,4.37,0.46,0.47,0.465,0.01,383.06,138.2,99
2026-09-13T00:15:38.180856+00:00,btc-updown-5m-1789258800,5,4488086,54283128434859451350620078241805228842151622102017857578809938991969868614015,2026-09-13T00:20:00+00:00,2026-09-13T00:25:00+00:00,9.37,0.49,0.5,0.495,0.01,319.04,229.0,99
2026-09-13T00:15:38.180856+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,14.37,0.48,0.49,0.485,0.01,40.0,352.09,99
2026-09-13T00:15:38.180856+00:00,btc-updown-15m-1789259400,15,4488186,100558722391874075490789633589325381305238793314864678913585112479420398343425,2026-09-13T00:30:00+00:00,2026-09-13T00:45:00+00:00,29.37,0.49,0.5,0.495,0.01,40.0,96.6,93
2026-09-13T00:16:39.277608+00:00,btc-updown-5m-1789258500,5,4488056,80325677622219393129871476050905647449353105849371463490653267166066632596564,2026-09-13T00:15:00+00:00,2026-09-13T00:20:00+00:00,3.35,0.49,0.5,0.495,0.01,425.11,357.2,99
2026-09-13T00:16:39.277608+00:00,btc-updown-5m-1789258800,5,4488086,54283128434859451350620078241805228842151622102017857578809938991969868614015,2026-09-13T00:20:00+00:00,2026-09-13T00:25:00+00:00,8.35,0.49,0.5,0.495,0.01,196.58,303.0,99
2026-09-13T00:16:39.277608+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,13.35,0.5,0.51,0.505,0.01,66.0,41.66,89
2026-09-13T00:16:39.277608+00:00,btc-updown-15m-1789259400,15,4488186,100558722391874075490789633589325381305238793314864678913585112479420398343425,2026-09-13T00:30:00+00:00,2026-09-13T00:45:00+00:00,28.35,0.49,0.5,0.495,0.01,40.0,121.6,93
2026-09-13T00:17:40.398770+00:00,btc-updown-5m-1789258500,5,4488056,80325677622219393129871476050905647449353105849371463490653267166066632596564,2026-09-13T00:15:00+00:00,2026-09-13T00:20:00+00:00,2.33,0.47,0.48,0.475,0.01,20.75,326.83,99
2026-09-13T00:17:40.398770+00:00,btc-updown-5m-1789258800,5,4488086,54283128434859451350620078241805228842151622102017857578809938991969868614015,2026-09-13T00:20:00+00:00,2026-09-13T00:25:00+00:00,7.33,0.49,0.5,0.495,0.01,188.58,303.0,99
2026-09-13T00:17:40.398770+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,12.33,0.5,0.51,0.505,0.01,231.0,172.73,87
2026-09-13T00:17:40.398770+00:00,btc-updown-15m-1789259400,15,4488186,100558722391874075490789633589325381305238793314864678913585112479420398343425,2026-09-13T00:30:00+00:00,2026-09-13T00:45:00+00:00,27.33,0.49,0.5,0.495,0.01,91.02,46.6,93
2026-09-13T00:18:41.506424+00:00,btc-updown-5m-1789258500,5,4488056,80325677622219393129871476050905647449353105849371463490653267166066632596564,2026-09-13T00:15:00+00:00,2026-09-13T00:20:00+00:00,1.32,0.62,0.63,0.625,0.01,275.88,27.66,99
2026-09-13T00:18:41.506424+00:00,btc-updown-5m-1789258800,5,4488086,54283128434859451350620078241805228842151622102017857578809938991969868614015,2026-09-13T00:20:00+00:00,2026-09-13T00:25:00+00:00,6.32,0.49,0.5,0.495,0.01,168.58,160.0,99
2026-09-13T00:18:41.506424+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,11.32,0.52,0.53,0.525,0.01,302.49,105.0,85
2026-09-13T00:18:41.506424+00:00,btc-updown-15m-1789259400,15,4488186,100558722391874075490789633589325381305238793314864678913585112479420398343425,2026-09-13T00:30:00+00:00,2026-09-13T00:45:00+00:00,26.32,0.49,0.5,0.495,0.01,30.0,10.0,93
2026-09-13T00:19:42.610241+00:00,btc-updown-5m-1789258500,5,4488056,80325677622219393129871476050905647449353105849371463490653267166066632596564,2026-09-13T00:15:00+00:00,2026-09-13T00:20:00+00:00,0.3,0.97,0.98,0.975,0.01,78.4,373.2,99
2026-09-13T00:19:42.610241+00:00,btc-updown-5m-1789258800,5,4488086,54283128434859451350620078241805228842151622102017857578809938991969868614015,2026-09-13T00:20:00+00:00,2026-09-13T00:25:00+00:00,5.3,0.47,0.48,0.475,0.01,59.2,157.52,98
2026-09-13T00:19:42.610241+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,10.3,0.52,0.53,0.525,0.01,90.0,113.72,89
2026-09-13T00:19:42.610241+00:00,btc-updown-15m-1789259400,15,4488186,100558722391874075490789633589325381305238793314864678913585112479420398343425,2026-09-13T00:30:00+00:00,2026-09-13T00:45:00+00:00,25.3,0.49,0.5,0.495,0.01,30.0,32.0,93
2026-09-13T00:20:43.708649+00:00,btc-updown-5m-1789258800,5,4488086,54283128434859451350620078241805228842151622102017857578809938991969868614015,2026-09-13T00:20:00+00:00,2026-09-13T00:25:00+00:00,4.28,0.51,0.52,0.515,0.01,206.0,243.74,99
2026-09-13T00:20:43.708649+00:00,btc-updown-5m-1789259100,5,4488169,33293622172026486171111161711892917631849312454707949079769009270667978900036,2026-09-13T00:25:00+00:00,2026-09-13T00:30:00+00:00,9.28,0.49,0.5,0.495,0.01,191.71,211.2,99
2026-09-13T00:20:43.708649+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,9.28,0.53,0.54,0.535,0.01,228.99,106.16,90
2026-09-13T00:20:43.708649+00:00,btc-updown-15m-1789259400,15,4488186,100558722391874075490789633589325381305238793314864678913585112479420398343425,2026-09-13T00:30:00+00:00,2026-09-13T00:45:00+00:00,24.28,0.49,0.5,0.495,0.01,26.07,10.0,93
2026-09-13T00:21:44.804804+00:00,btc-updown-5m-1789258800,5,4488086,54283128434859451350620078241805228842151622102017857578809938991969868614015,2026-09-13T00:20:00+00:00,2026-09-13T00:25:00+00:00,3.27,0.58,0.59,0.585,0.01,160.54,283.0,99
2026-09-13T00:21:44.804804+00:00,btc-updown-5m-1789259100,5,4488169,33293622172026486171111161711892917631849312454707949079769009270667978900036,2026-09-13T00:25:00+00:00,2026-09-13T00:30:00+00:00,8.27,0.49,0.5,0.495,0.01,166.3,205.9,99
2026-09-13T00:21:44.804804+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,8.27,0.56,0.57,0.565,0.01,146.0,202.23,89
2026-09-13T00:21:44.804804+00:00,btc-updown-15m-1789259400,15,4488186,100558722391874075490789633589325381305238793314864678913585112479420398343425,2026-09-13T00:30:00+00:00,2026-09-13T00:45:00+00:00,23.27,0.49,0.5,0.495,0.01,26.07,10.0,93
2026-09-13T00:22:45.900872+00:00,btc-updown-5m-1789258800,5,4488086,54283128434859451350620078241805228842151622102017857578809938991969868614015,2026-09-13T00:20:00+00:00,2026-09-13T00:25:00+00:00,2.25,0.5,0.51,0.505,0.01,174.92,481.01,99
2026-09-13T00:22:45.900872+00:00,btc-updown-5m-1789259100,5,4488169,33293622172026486171111161711892917631849312454707949079769009270667978900036,2026-09-13T00:25:00+00:00,2026-09-13T00:30:00+00:00,7.25,0.49,0.5,0.495,0.01,276.3,281.9,99
2026-09-13T00:22:45.900872+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,7.25,0.52,0.53,0.525,0.01,293.19,103.52,91
2026-09-13T00:22:45.900872+00:00,btc-updown-15m-1789259400,15,4488186,100558722391874075490789633589325381305238793314864678913585112479420398343425,2026-09-13T00:30:00+00:00,2026-09-13T00:45:00+00:00,22.25,0.49,0.5,0.495,0.01,26.07,32.0,93
2026-09-13T00:23:46.991540+00:00,btc-updown-5m-1789258800,5,4488086,54283128434859451350620078241805228842151622102017857578809938991969868614015,2026-09-13T00:20:00+00:00,2026-09-13T00:25:00+00:00,1.23,0.34,0.35,0.345,0.01,8.8,174.71,99
2026-09-13T00:23:46.991540+00:00,btc-updown-5m-1789259100,5,4488169,33293622172026486171111161711892917631849312454707949079769009270667978900036,2026-09-13T00:25:00+00:00,2026-09-13T00:30:00+00:00,6.23,0.49,0.5,0.495,0.01,256.3,306.2,99
2026-09-13T00:23:46.991540+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,6.23,0.49,0.5,0.495,0.01,62.54,307.89,92
2026-09-13T00:23:46.991540+00:00,btc-updown-15m-1789259400,15,4488186,100558722391874075490789633589325381305238793314864678913585112479420398343425,2026-09-13T00:30:00+00:00,2026-09-13T00:45:00+00:00,21.23,0.49,0.5,0.495,0.01,26.07,32.0,93
2026-09-13T00:24:48.084723+00:00,btc-updown-5m-1789259100,5,4488169,33293622172026486171111161711892917631849312454707949079769009270667978900036,2026-09-13T00:25:00+00:00,2026-09-13T00:30:00+00:00,5.2,0.49,0.5,0.495,0.01,218.17,91.93,99
2026-09-13T00:24:48.084723+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,5.2,0.48,0.49,0.485,0.01,232.44,282.66,87
2026-09-13T00:24:48.084723+00:00,btc-updown-15m-1789259400,15,4488186,100558722391874075490789633589325381305238793314864678913585112479420398343425,2026-09-13T00:30:00+00:00,2026-09-13T00:45:00+00:00,20.2,0.49,0.5,0.495,0.01,26.07,157.0,93
2026-09-13T00:25:49.115596+00:00,btc-updown-5m-1789259100,5,4488169,33293622172026486171111161711892917631849312454707949079769009270667978900036,2026-09-13T00:25:00+00:00,2026-09-13T00:30:00+00:00,4.18,0.52,0.53,0.525,0.01,82.16,266.55,99
2026-09-13T00:25:49.115596+00:00,btc-updown-5m-1789259400,5,4488190,99956672480337810486808734713470521291493403695888463422631695898116570063453,2026-09-13T00:30:00+00:00,2026-09-13T00:35:00+00:00,9.18,0.5,0.51,0.505,0.01,72.92,168.46,99
2026-09-13T00:25:49.115596+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,4.18,0.48,0.49,0.485,0.01,25.77,489.77,90
2026-09-13T00:25:49.115596+00:00,btc-updown-15m-1789259400,15,4488186,100558722391874075490789633589325381305238793314864678913585112479420398343425,2026-09-13T00:30:00+00:00,2026-09-13T00:45:00+00:00,19.18,0.48,0.49,0.485,0.01,112.07,116.99,93
2026-09-13T00:26:50.213797+00:00,btc-updown-5m-1789259100,5,4488169,33293622172026486171111161711892917631849312454707949079769009270667978900036,2026-09-13T00:25:00+00:00,2026-09-13T00:30:00+00:00,3.17,0.82,0.83,0.825,0.01,46.0,575.42,99
2026-09-13T00:26:50.213797+00:00,btc-updown-5m-1789259400,5,4488190,99956672480337810486808734713470521291493403695888463422631695898116570063453,2026-09-13T00:30:00+00:00,2026-09-13T00:35:00+00:00,8.17,0.5,0.51,0.505,0.01,58.92,143.46,99
2026-09-13T00:26:50.213797+00:00,btc-updown-15m-1789258500,15,4488053,110926619555877900565447485485738995550172390104400384719863143200031831553859,2026-09-13T00:15:00+00:00,2026-09-13T00:30:00+00:00,3.17,0.77,0.78,0.775,0.01,39.3,361.99,83
2026-09-13T00:26:50.213797+00:00,btc-updown-15m-1789259400,15,4488186,100558722391874075490789633589325381305238793314864678913585112479420398343425,2026-09-13T00:30:00+00:00,2026-09-13T00:45:00+00:00,18.17,0.48,0.49,0.485,0.01,92.08,80.99,93
