captured_at,slug,interval_min,market_id,yes_token,window_start,window_end,minutes_left,best_bid,best_ask,mid,spread,bid_size,ask_size,book_levels
2026-08-07T01:48:17.101593+00:00,btc-updown-5m-1786067100,5,3373544,23795712844483045245558401008845616922177490191664117153209547382201998874736,2026-08-07T01:45:00+00:00,2026-08-07T01:50:00+00:00,1.72,0.88,0.89,0.885,0.01,671.72,48.14,99
2026-08-07T01:48:17.101593+00:00,btc-updown-5m-1786067400,5,3373554,114915742915935200488686724381061716589598178222801518006015378231336947313169,2026-08-07T01:50:00+00:00,2026-08-07T01:55:00+00:00,6.72,0.49,0.5,0.495,0.01,117.19,340.81,99
2026-08-07T01:48:17.101593+00:00,btc-updown-15m-1786067100,15,3373469,10577901997128395156924479861801940928635729417669356227108249675382402395748,2026-08-07T01:45:00+00:00,2026-08-07T02:00:00+00:00,11.72,0.63,0.64,0.635,0.01,287.45,52.62,99
2026-08-07T01:48:17.101593+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,26.72,0.5,0.51,0.505,0.01,153.0,388.43,62
2026-08-07T01:49:18.748814+00:00,btc-updown-5m-1786067400,5,3373554,114915742915935200488686724381061716589598178222801518006015378231336947313169,2026-08-07T01:50:00+00:00,2026-08-07T01:55:00+00:00,5.7,0.49,0.5,0.495,0.01,137.49,354.41,99
2026-08-07T01:49:18.748814+00:00,btc-updown-15m-1786067100,15,3373469,10577901997128395156924479861801940928635729417669356227108249675382402395748,2026-08-07T01:45:00+00:00,2026-08-07T02:00:00+00:00,10.7,0.68,0.69,0.685,0.01,788.94,5.0,99
2026-08-07T01:49:18.748814+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,25.7,0.5,0.51,0.505,0.01,153.0,728.43,93
2026-08-07T01:50:20.284577+00:00,btc-updown-5m-1786067400,5,3373554,114915742915935200488686724381061716589598178222801518006015378231336947313169,2026-08-07T01:50:00+00:00,2026-08-07T01:55:00+00:00,4.67,0.7,0.71,0.705,0.01,905.04,49.65,99
2026-08-07T01:50:20.284577+00:00,btc-updown-5m-1786067700,5,3373583,86402980016494361678109419874693764453198774171804290340541736599745761569610,2026-08-07T01:55:00+00:00,2026-08-07T02:00:00+00:00,9.67,0.5,0.51,0.505,0.01,177.97,781.04,99
2026-08-07T01:50:20.284577+00:00,btc-updown-15m-1786067100,15,3373469,10577901997128395156924479861801940928635729417669356227108249675382402395748,2026-08-07T01:45:00+00:00,2026-08-07T02:00:00+00:00,9.67,0.87,0.88,0.875,0.01,334.87,86.73,99
2026-08-07T01:50:20.284577+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,24.67,0.5,0.51,0.505,0.01,103.0,728.43,93
2026-08-07T01:51:21.933242+00:00,btc-updown-5m-1786067400,5,3373554,114915742915935200488686724381061716589598178222801518006015378231336947313169,2026-08-07T01:50:00+00:00,2026-08-07T01:55:00+00:00,3.65,0.46,0.47,0.465,0.01,559.83,189.51,99
2026-08-07T01:51:21.933242+00:00,btc-updown-5m-1786067700,5,3373583,86402980016494361678109419874693764453198774171804290340541736599745761569610,2026-08-07T01:55:00+00:00,2026-08-07T02:00:00+00:00,8.65,0.5,0.51,0.505,0.01,177.97,809.07,99
2026-08-07T01:51:21.933242+00:00,btc-updown-15m-1786067100,15,3373469,10577901997128395156924479861801940928635729417669356227108249675382402395748,2026-08-07T01:45:00+00:00,2026-08-07T02:00:00+00:00,8.65,0.79,0.8,0.795,0.01,148.62,309.37,99
2026-08-07T01:51:21.933242+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,23.65,0.5,0.51,0.505,0.01,103.0,428.43,93
2026-08-07T01:52:23.684288+00:00,btc-updown-5m-1786067400,5,3373554,114915742915935200488686724381061716589598178222801518006015378231336947313169,2026-08-07T01:50:00+00:00,2026-08-07T01:55:00+00:00,2.62,0.4,0.41,0.405,0.01,121.66,370.87,99
2026-08-07T01:52:23.684288+00:00,btc-updown-5m-1786067700,5,3373583,86402980016494361678109419874693764453198774171804290340541736599745761569610,2026-08-07T01:55:00+00:00,2026-08-07T02:00:00+00:00,7.62,0.5,0.51,0.505,0.01,185.97,816.07,99
2026-08-07T01:52:23.684288+00:00,btc-updown-15m-1786067100,15,3373469,10577901997128395156924479861801940928635729417669356227108249675382402395748,2026-08-07T01:45:00+00:00,2026-08-07T02:00:00+00:00,7.62,0.8,0.81,0.805,0.01,83.29,247.44,99
2026-08-07T01:52:23.684288+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,22.62,0.5,0.51,0.505,0.01,103.0,428.43,93
2026-08-07T01:53:25.336847+00:00,btc-updown-5m-1786067400,5,3373554,114915742915935200488686724381061716589598178222801518006015378231336947313169,2026-08-07T01:50:00+00:00,2026-08-07T01:55:00+00:00,1.58,0.13,0.14,0.135,0.01,296.54,171.87,99
2026-08-07T01:53:25.336847+00:00,btc-updown-5m-1786067700,5,3373583,86402980016494361678109419874693764453198774171804290340541736599745761569610,2026-08-07T01:55:00+00:00,2026-08-07T02:00:00+00:00,6.58,0.5,0.51,0.505,0.01,166.36,736.07,99
2026-08-07T01:53:25.336847+00:00,btc-updown-15m-1786067100,15,3373469,10577901997128395156924479861801940928635729417669356227108249675382402395748,2026-08-07T01:45:00+00:00,2026-08-07T02:00:00+00:00,6.58,0.72,0.73,0.725,0.01,1288.57,20.0,99
2026-08-07T01:53:25.336847+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,21.58,0.5,0.51,0.505,0.01,103.0,488.43,93
2026-08-07T01:54:26.981944+00:00,btc-updown-5m-1786067400,5,3373554,114915742915935200488686724381061716589598178222801518006015378231336947313169,2026-08-07T01:50:00+00:00,2026-08-07T01:55:00+00:00,0.57,0.63,0.64,0.635,0.01,164.41,20.0,99
2026-08-07T01:54:26.981944+00:00,btc-updown-5m-1786067700,5,3373583,86402980016494361678109419874693764453198774171804290340541736599745761569610,2026-08-07T01:55:00+00:00,2026-08-07T02:00:00+00:00,5.57,0.5,0.51,0.505,0.01,228.08,732.24,99
2026-08-07T01:54:26.981944+00:00,btc-updown-15m-1786067100,15,3373469,10577901997128395156924479861801940928635729417669356227108249675382402395748,2026-08-07T01:45:00+00:00,2026-08-07T02:00:00+00:00,5.57,0.8,0.81,0.805,0.01,1168.12,184.93,99
2026-08-07T01:54:26.981944+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,20.57,0.5,0.51,0.505,0.01,103.0,528.43,93
2026-08-07T01:55:28.627812+00:00,btc-updown-5m-1786067700,5,3373583,86402980016494361678109419874693764453198774171804290340541736599745761569610,2026-08-07T01:55:00+00:00,2026-08-07T02:00:00+00:00,4.53,0.5,0.51,0.505,0.01,614.63,209.78,99
2026-08-07T01:55:28.627812+00:00,btc-updown-5m-1786068000,5,3373613,115551958277009066705374175231307880766939523611981070634458896043000080493916,2026-08-07T02:00:00+00:00,2026-08-07T02:05:00+00:00,9.53,0.5,0.51,0.505,0.01,331.76,809.02,99
2026-08-07T01:55:28.627812+00:00,btc-updown-15m-1786067100,15,3373469,10577901997128395156924479861801940928635729417669356227108249675382402395748,2026-08-07T01:45:00+00:00,2026-08-07T02:00:00+00:00,4.53,0.91,0.92,0.915,0.01,156.11,165.23,99
2026-08-07T01:55:28.627812+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,19.53,0.49,0.5,0.495,0.01,20.0,215.0,93
2026-08-07T01:56:30.263746+00:00,btc-updown-5m-1786067700,5,3373583,86402980016494361678109419874693764453198774171804290340541736599745761569610,2026-08-07T01:55:00+00:00,2026-08-07T02:00:00+00:00,3.5,0.27,0.28,0.275,0.01,242.01,196.71,99
2026-08-07T01:56:30.263746+00:00,btc-updown-5m-1786068000,5,3373613,115551958277009066705374175231307880766939523611981070634458896043000080493916,2026-08-07T02:00:00+00:00,2026-08-07T02:05:00+00:00,8.5,0.5,0.51,0.505,0.01,356.76,780.24,99
2026-08-07T01:56:30.263746+00:00,btc-updown-15m-1786067100,15,3373469,10577901997128395156924479861801940928635729417669356227108249675382402395748,2026-08-07T01:45:00+00:00,2026-08-07T02:00:00+00:00,3.5,0.84,0.85,0.845,0.01,1252.89,104.51,99
2026-08-07T01:56:30.263746+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,18.5,0.49,0.5,0.495,0.01,65.36,345.0,93
2026-08-07T01:57:31.902541+00:00,btc-updown-5m-1786067700,5,3373583,86402980016494361678109419874693764453198774171804290340541736599745761569610,2026-08-07T01:55:00+00:00,2026-08-07T02:00:00+00:00,2.48,0.6,0.61,0.605,0.01,885.16,174.02,99
2026-08-07T01:57:31.902541+00:00,btc-updown-5m-1786068000,5,3373613,115551958277009066705374175231307880766939523611981070634458896043000080493916,2026-08-07T02:00:00+00:00,2026-08-07T02:05:00+00:00,7.48,0.5,0.51,0.505,0.01,60.0,741.24,99
2026-08-07T01:57:31.902541+00:00,btc-updown-15m-1786067100,15,3373469,10577901997128395156924479861801940928635729417669356227108249675382402395748,2026-08-07T01:45:00+00:00,2026-08-07T02:00:00+00:00,2.48,0.97,0.98,0.975,0.01,326.6,142.74,99
2026-08-07T01:57:31.902541+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,17.48,0.49,0.5,0.495,0.01,131.62,363.0,93
2026-08-07T01:58:33.536693+00:00,btc-updown-5m-1786067700,5,3373583,86402980016494361678109419874693764453198774171804290340541736599745761569610,2026-08-07T01:55:00+00:00,2026-08-07T02:00:00+00:00,1.45,0.93,0.94,0.935,0.01,20.73,312.46,99
2026-08-07T01:58:33.536693+00:00,btc-updown-5m-1786068000,5,3373613,115551958277009066705374175231307880766939523611981070634458896043000080493916,2026-08-07T02:00:00+00:00,2026-08-07T02:05:00+00:00,6.45,0.5,0.51,0.505,0.01,51.2,731.63,99
2026-08-07T01:58:33.536693+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,16.45,0.49,0.5,0.495,0.01,10.19,801.0,92
2026-08-07T01:59:35.061113+00:00,btc-updown-5m-1786067700,5,3373583,86402980016494361678109419874693764453198774171804290340541736599745761569610,2026-08-07T01:55:00+00:00,2026-08-07T02:00:00+00:00,0.42,0.83,0.84,0.835,0.01,27.08,8.8,99
2026-08-07T01:59:35.061113+00:00,btc-updown-5m-1786068000,5,3373613,115551958277009066705374175231307880766939523611981070634458896043000080493916,2026-08-07T02:00:00+00:00,2026-08-07T02:05:00+00:00,5.42,0.48,0.49,0.485,0.01,804.66,64.0,99
2026-08-07T01:59:35.061113+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,15.42,0.48,0.49,0.485,0.01,226.99,430.74,67
2026-08-07T02:00:36.588938+00:00,btc-updown-5m-1786068000,5,3373613,115551958277009066705374175231307880766939523611981070634458896043000080493916,2026-08-07T02:00:00+00:00,2026-08-07T02:05:00+00:00,4.4,0.48,0.49,0.485,0.01,612.86,29.76,99
2026-08-07T02:00:36.588938+00:00,btc-updown-5m-1786068300,5,3373686,71722051683980476255783385327663519840098191146929467824575693465612764961738,2026-08-07T02:05:00+00:00,2026-08-07T02:10:00+00:00,9.4,0.5,0.51,0.505,0.01,218.15,863.53,99
2026-08-07T02:00:36.588938+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,14.4,0.5,0.51,0.505,0.01,298.0,251.01,99
2026-08-07T02:00:36.588938+00:00,btc-updown-15m-1786068900,15,3373730,63214230087631853831767021829555991436672409045321643399713147989051896791737,2026-08-07T02:15:00+00:00,2026-08-07T02:30:00+00:00,29.4,0.49,0.5,0.495,0.01,271.43,425.0,88
2026-08-07T02:01:38.362564+00:00,btc-updown-5m-1786068000,5,3373613,115551958277009066705374175231307880766939523611981070634458896043000080493916,2026-08-07T02:00:00+00:00,2026-08-07T02:05:00+00:00,3.37,0.54,0.55,0.545,0.01,29.89,1016.28,99
2026-08-07T02:01:38.362564+00:00,btc-updown-5m-1786068300,5,3373686,71722051683980476255783385327663519840098191146929467824575693465612764961738,2026-08-07T02:05:00+00:00,2026-08-07T02:10:00+00:00,8.37,0.5,0.51,0.505,0.01,216.15,753.53,99
2026-08-07T02:01:38.362564+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,13.37,0.52,0.53,0.525,0.01,363.53,186.05,99
2026-08-07T02:01:38.362564+00:00,btc-updown-15m-1786068900,15,3373730,63214230087631853831767021829555991436672409045321643399713147989051896791737,2026-08-07T02:15:00+00:00,2026-08-07T02:30:00+00:00,28.37,0.49,0.5,0.495,0.01,293.93,725.0,88
2026-08-07T02:02:40.037760+00:00,btc-updown-5m-1786068000,5,3373613,115551958277009066705374175231307880766939523611981070634458896043000080493916,2026-08-07T02:00:00+00:00,2026-08-07T02:05:00+00:00,2.33,0.32,0.33,0.325,0.01,102.41,101.88,99
2026-08-07T02:02:40.037760+00:00,btc-updown-5m-1786068300,5,3373686,71722051683980476255783385327663519840098191146929467824575693465612764961738,2026-08-07T02:05:00+00:00,2026-08-07T02:10:00+00:00,7.33,0.5,0.51,0.505,0.01,271.15,770.56,99
2026-08-07T02:02:40.037760+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,12.33,0.42,0.43,0.425,0.01,366.26,20.0,99
2026-08-07T02:02:40.037760+00:00,btc-updown-15m-1786068900,15,3373730,63214230087631853831767021829555991436672409045321643399713147989051896791737,2026-08-07T02:15:00+00:00,2026-08-07T02:30:00+00:00,27.33,0.49,0.5,0.495,0.01,293.93,385.0,87
2026-08-07T02:03:41.705228+00:00,btc-updown-5m-1786068000,5,3373613,115551958277009066705374175231307880766939523611981070634458896043000080493916,2026-08-07T02:00:00+00:00,2026-08-07T02:05:00+00:00,1.32,0.23,0.24,0.235,0.01,45.52,450.76,99
2026-08-07T02:03:41.705228+00:00,btc-updown-5m-1786068300,5,3373686,71722051683980476255783385327663519840098191146929467824575693465612764961738,2026-08-07T02:05:00+00:00,2026-08-07T02:10:00+00:00,6.32,0.5,0.51,0.505,0.01,261.15,758.59,99
2026-08-07T02:03:41.705228+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,11.32,0.44,0.45,0.445,0.01,15.87,499.8,99
2026-08-07T02:03:41.705228+00:00,btc-updown-15m-1786068900,15,3373730,63214230087631853831767021829555991436672409045321643399713147989051896791737,2026-08-07T02:15:00+00:00,2026-08-07T02:30:00+00:00,26.32,0.49,0.5,0.495,0.01,293.93,385.0,87
2026-08-07T02:04:43.347657+00:00,btc-updown-5m-1786068000,5,3373613,115551958277009066705374175231307880766939523611981070634458896043000080493916,2026-08-07T02:00:00+00:00,2026-08-07T02:05:00+00:00,0.28,0.92,0.93,0.925,0.01,417.8,251.28,99
2026-08-07T02:04:43.347657+00:00,btc-updown-5m-1786068300,5,3373686,71722051683980476255783385327663519840098191146929467824575693465612764961738,2026-08-07T02:05:00+00:00,2026-08-07T02:10:00+00:00,5.28,0.49,0.5,0.495,0.01,210.0,607.94,99
2026-08-07T02:04:43.347657+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,10.28,0.53,0.54,0.535,0.01,149.0,156.76,99
2026-08-07T02:04:43.347657+00:00,btc-updown-15m-1786068900,15,3373730,63214230087631853831767021829555991436672409045321643399713147989051896791737,2026-08-07T02:15:00+00:00,2026-08-07T02:30:00+00:00,25.28,0.49,0.5,0.495,0.01,293.93,555.0,86
2026-08-07T02:05:45.187351+00:00,btc-updown-5m-1786068300,5,3373686,71722051683980476255783385327663519840098191146929467824575693465612764961738,2026-08-07T02:05:00+00:00,2026-08-07T02:10:00+00:00,4.25,0.21,0.22,0.215,0.01,1530.66,493.59,99
2026-08-07T02:05:45.187351+00:00,btc-updown-5m-1786068600,5,3373706,55386525694496650867406546273937048493875235237657981308675724839555465011650,2026-08-07T02:10:00+00:00,2026-08-07T02:15:00+00:00,9.25,0.5,0.51,0.505,0.01,270.42,803.8,99
2026-08-07T02:05:45.187351+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,9.25,0.26,0.27,0.265,0.01,110.0,319.59,99
2026-08-07T02:05:45.187351+00:00,btc-updown-15m-1786068900,15,3373730,63214230087631853831767021829555991436672409045321643399713147989051896791737,2026-08-07T02:15:00+00:00,2026-08-07T02:30:00+00:00,24.25,0.49,0.5,0.495,0.01,293.93,335.0,85
2026-08-07T02:06:46.836738+00:00,btc-updown-5m-1786068300,5,3373686,71722051683980476255783385327663519840098191146929467824575693465612764961738,2026-08-07T02:05:00+00:00,2026-08-07T02:10:00+00:00,3.23,0.27,0.28,0.275,0.01,40.0,321.82,99
2026-08-07T02:06:46.836738+00:00,btc-updown-5m-1786068600,5,3373706,55386525694496650867406546273937048493875235237657981308675724839555465011650,2026-08-07T02:10:00+00:00,2026-08-07T02:15:00+00:00,8.23,0.5,0.51,0.505,0.01,265.81,749.87,99
2026-08-07T02:06:46.836738+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,8.23,0.36,0.37,0.365,0.01,374.59,234.28,99
2026-08-07T02:06:46.836738+00:00,btc-updown-15m-1786068900,15,3373730,63214230087631853831767021829555991436672409045321643399713147989051896791737,2026-08-07T02:15:00+00:00,2026-08-07T02:30:00+00:00,23.23,0.49,0.5,0.495,0.01,343.93,335.0,87
2026-08-07T02:07:48.481179+00:00,btc-updown-5m-1786068300,5,3373686,71722051683980476255783385327663519840098191146929467824575693465612764961738,2026-08-07T02:05:00+00:00,2026-08-07T02:10:00+00:00,2.2,0.3,0.31,0.305,0.01,2010.43,98.1,99
2026-08-07T02:07:48.481179+00:00,btc-updown-5m-1786068600,5,3373706,55386525694496650867406546273937048493875235237657981308675724839555465011650,2026-08-07T02:10:00+00:00,2026-08-07T02:15:00+00:00,7.2,0.5,0.51,0.505,0.01,369.94,463.9,99
2026-08-07T02:07:48.481179+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,7.2,0.4,0.41,0.405,0.01,10.99,1269.05,99
2026-08-07T02:07:48.481179+00:00,btc-updown-15m-1786068900,15,3373730,63214230087631853831767021829555991436672409045321643399713147989051896791737,2026-08-07T02:15:00+00:00,2026-08-07T02:30:00+00:00,22.2,0.49,0.5,0.495,0.01,293.93,385.0,87
2026-08-07T02:08:50.114864+00:00,btc-updown-5m-1786068300,5,3373686,71722051683980476255783385327663519840098191146929467824575693465612764961738,2026-08-07T02:05:00+00:00,2026-08-07T02:10:00+00:00,1.17,0.02,0.03,0.025,0.01,79.0,468.78,99
2026-08-07T02:08:50.114864+00:00,btc-updown-5m-1786068600,5,3373706,55386525694496650867406546273937048493875235237657981308675724839555465011650,2026-08-07T02:10:00+00:00,2026-08-07T02:15:00+00:00,6.17,0.5,0.51,0.505,0.01,310.13,243.67,99
2026-08-07T02:08:50.114864+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,6.17,0.14,0.15,0.145,0.01,240.71,1294.77,99
2026-08-07T02:08:50.114864+00:00,btc-updown-15m-1786068900,15,3373730,63214230087631853831767021829555991436672409045321643399713147989051896791737,2026-08-07T02:15:00+00:00,2026-08-07T02:30:00+00:00,21.17,0.49,0.5,0.495,0.01,323.93,395.0,87
2026-08-07T02:09:51.775592+00:00,btc-updown-5m-1786068600,5,3373706,55386525694496650867406546273937048493875235237657981308675724839555465011650,2026-08-07T02:10:00+00:00,2026-08-07T02:15:00+00:00,5.15,0.5,0.51,0.505,0.01,809.2,120.0,99
2026-08-07T02:09:51.775592+00:00,btc-updown-15m-1786068000,15,3373601,37614106712689956123450431545137425340893793916856167258395344668183292128517,2026-08-07T02:00:00+00:00,2026-08-07T02:15:00+00:00,5.15,0.04,0.05,0.045,0.01,60.42,465.29,99
2026-08-07T02:09:51.775592+00:00,btc-updown-15m-1786068900,15,3373730,63214230087631853831767021829555991436672409045321643399713147989051896791737,2026-08-07T02:15:00+00:00,2026-08-07T02:30:00+00:00,20.15,0.49,0.5,0.495,0.01,663.93,125.0,86
2026-08-07T02:10:53.533577+00:00,btc-updown-5m-1786068600,5,3373706,55386525694496650867406546273937048493875235237657981308675724839555465011650,2026-08-07T02:10:00+00:00,2026-08-07T02:15:00+00:00,4.12,0.37,0.38,0.375,0.01,753.64,7.25,99
2026-08-07T02:10:53.533577+00:00,btc-updown-5m-1786068900,5,3373726,6305444761576286493888947239579443804926151673402201169752370600908291057085,2026-08-07T02:15:00+00:00,2026-08-07T02:20:00+00:00,9.12,0.5,0.51,0.505,0.01,496.61,454.68,99
2026-08-07T02:10:53.533577+00:00,btc-updown-15m-1786068900,15,3373730,63214230087631853831767021829555991436672409045321643399713147989051896791737,2026-08-07T02:15:00+00:00,2026-08-07T02:30:00+00:00,19.12,0.49,0.5,0.495,0.01,663.93,75.0,86
2026-08-07T02:11:55.166208+00:00,btc-updown-5m-1786068600,5,3373706,55386525694496650867406546273937048493875235237657981308675724839555465011650,2026-08-07T02:10:00+00:00,2026-08-07T02:15:00+00:00,3.08,0.23,0.24,0.235,0.01,150.0,161.9,99
2026-08-07T02:11:55.166208+00:00,btc-updown-5m-1786068900,5,3373726,6305444761576286493888947239579443804926151673402201169752370600908291057085,2026-08-07T02:15:00+00:00,2026-08-07T02:20:00+00:00,8.08,0.5,0.51,0.505,0.01,475.49,467.71,99
