captured_at,slug,interval_min,market_id,yes_token,window_start,window_end,minutes_left,best_bid,best_ask,mid,spread,bid_size,ask_size,book_levels
2026-09-02T01:19:36.832184+00:00,btc-updown-15m-1788311700,15,4048387,6574036196796550082105780433149615950049499938159625538178018716349348999824,2026-09-02T01:15:00+00:00,2026-09-02T01:30:00+00:00,10.4,0.35,0.36,0.355,0.01,131.23,110.0,99
2026-09-02T01:19:36.832184+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,25.4,0.5,0.51,0.505,0.01,59.0,1026.08,97
2026-09-02T01:20:37.651805+00:00,btc-updown-5m-1788312000,5,4048425,77284833968327796277587452004483755515395461645487211536221205321548750834585,2026-09-02T01:20:00+00:00,2026-09-02T01:25:00+00:00,4.38,0.31,0.33,0.32,0.02,50.0,282.33,98
2026-09-02T01:20:37.651805+00:00,btc-updown-5m-1788312300,5,4048434,83597980692501588612768986392556885879538238619005696276993532167679918586660,2026-09-02T01:25:00+00:00,2026-09-02T01:30:00+00:00,9.38,0.5,0.51,0.505,0.01,60.31,788.34,99
2026-09-02T01:20:37.651805+00:00,btc-updown-15m-1788311700,15,4048387,6574036196796550082105780433149615950049499938159625538178018716349348999824,2026-09-02T01:15:00+00:00,2026-09-02T01:30:00+00:00,9.38,0.29,0.3,0.295,0.01,208.98,75.0,99
2026-09-02T01:20:37.651805+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,24.38,0.5,0.51,0.505,0.01,49.0,966.08,97
2026-09-02T01:21:38.616302+00:00,btc-updown-5m-1788312000,5,4048425,77284833968327796277587452004483755515395461645487211536221205321548750834585,2026-09-02T01:20:00+00:00,2026-09-02T01:25:00+00:00,3.37,0.27,0.28,0.275,0.01,34.61,431.95,99
2026-09-02T01:21:38.616302+00:00,btc-updown-5m-1788312300,5,4048434,83597980692501588612768986392556885879538238619005696276993532167679918586660,2026-09-02T01:25:00+00:00,2026-09-02T01:30:00+00:00,8.37,0.5,0.51,0.505,0.01,60.31,742.62,99
2026-09-02T01:21:38.616302+00:00,btc-updown-15m-1788311700,15,4048387,6574036196796550082105780433149615950049499938159625538178018716349348999824,2026-09-02T01:15:00+00:00,2026-09-02T01:30:00+00:00,8.37,0.27,0.28,0.275,0.01,266.0,15.0,99
2026-09-02T01:21:38.616302+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,23.37,0.5,0.51,0.505,0.01,47.0,966.08,97
2026-09-02T01:22:39.532142+00:00,btc-updown-5m-1788312000,5,4048425,77284833968327796277587452004483755515395461645487211536221205321548750834585,2026-09-02T01:20:00+00:00,2026-09-02T01:25:00+00:00,2.35,0.44,0.45,0.445,0.01,25.69,1156.01,99
2026-09-02T01:22:39.532142+00:00,btc-updown-5m-1788312300,5,4048434,83597980692501588612768986392556885879538238619005696276993532167679918586660,2026-09-02T01:25:00+00:00,2026-09-02T01:30:00+00:00,7.35,0.5,0.51,0.505,0.01,66.31,725.62,99
2026-09-02T01:22:39.532142+00:00,btc-updown-15m-1788311700,15,4048387,6574036196796550082105780433149615950049499938159625538178018716349348999824,2026-09-02T01:15:00+00:00,2026-09-02T01:30:00+00:00,7.35,0.37,0.38,0.375,0.01,45.0,120.0,99
2026-09-02T01:22:39.532142+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,22.35,0.5,0.51,0.505,0.01,47.0,1116.08,97
2026-09-02T01:23:40.488157+00:00,btc-updown-5m-1788312000,5,4048425,77284833968327796277587452004483755515395461645487211536221205321548750834585,2026-09-02T01:20:00+00:00,2026-09-02T01:25:00+00:00,1.33,0.15,0.16,0.155,0.01,302.85,60.0,99
2026-09-02T01:23:40.488157+00:00,btc-updown-5m-1788312300,5,4048434,83597980692501588612768986392556885879538238619005696276993532167679918586660,2026-09-02T01:25:00+00:00,2026-09-02T01:30:00+00:00,6.33,0.5,0.51,0.505,0.01,63.31,800.07,99
2026-09-02T01:23:40.488157+00:00,btc-updown-15m-1788311700,15,4048387,6574036196796550082105780433149615950049499938159625538178018716349348999824,2026-09-02T01:15:00+00:00,2026-09-02T01:30:00+00:00,6.33,0.26,0.27,0.265,0.01,139.0,25.0,99
2026-09-02T01:23:40.488157+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,21.33,0.5,0.51,0.505,0.01,47.0,996.08,97
2026-09-02T01:24:41.444882+00:00,btc-updown-5m-1788312300,5,4048434,83597980692501588612768986392556885879538238619005696276993532167679918586660,2026-09-02T01:25:00+00:00,2026-09-02T01:30:00+00:00,5.32,0.5,0.51,0.505,0.01,272.0,90.88,99
2026-09-02T01:24:41.444882+00:00,btc-updown-15m-1788311700,15,4048387,6574036196796550082105780433149615950049499938159625538178018716349348999824,2026-09-02T01:15:00+00:00,2026-09-02T01:30:00+00:00,5.32,0.48,0.49,0.485,0.01,137.0,10.0,99
2026-09-02T01:24:41.444882+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,20.32,0.5,0.51,0.505,0.01,47.0,1116.08,97
2026-09-02T01:25:42.280876+00:00,btc-updown-5m-1788312300,5,4048434,83597980692501588612768986392556885879538238619005696276993532167679918586660,2026-09-02T01:25:00+00:00,2026-09-02T01:30:00+00:00,4.3,0.21,0.22,0.215,0.01,283.86,35.28,99
2026-09-02T01:25:42.280876+00:00,btc-updown-5m-1788312600,5,4048449,493821427731648827054084021793605320640530918676861373208607156969084147611,2026-09-02T01:30:00+00:00,2026-09-02T01:35:00+00:00,9.3,0.5,0.51,0.505,0.01,62.87,614.05,99
2026-09-02T01:25:42.280876+00:00,btc-updown-15m-1788311700,15,4048387,6574036196796550082105780433149615950049499938159625538178018716349348999824,2026-09-02T01:15:00+00:00,2026-09-02T01:30:00+00:00,4.3,0.15,0.16,0.155,0.01,71.67,25.0,99
2026-09-02T01:25:42.280876+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,19.3,0.5,0.51,0.505,0.01,57.0,946.08,97
2026-09-02T01:26:43.211125+00:00,btc-updown-5m-1788312300,5,4048434,83597980692501588612768986392556885879538238619005696276993532167679918586660,2026-09-02T01:25:00+00:00,2026-09-02T01:30:00+00:00,3.28,0.02,0.03,0.025,0.01,870.84,130.0,99
2026-09-02T01:26:43.211125+00:00,btc-updown-5m-1788312600,5,4048449,493821427731648827054084021793605320640530918676861373208607156969084147611,2026-09-02T01:30:00+00:00,2026-09-02T01:35:00+00:00,8.28,0.5,0.51,0.505,0.01,62.87,605.05,99
2026-09-02T01:26:43.211125+00:00,btc-updown-15m-1788311700,15,4048387,6574036196796550082105780433149615950049499938159625538178018716349348999824,2026-09-02T01:15:00+00:00,2026-09-02T01:30:00+00:00,3.28,0.04,0.06,0.05,0.02,1711.05,10.0,98
2026-09-02T01:26:43.211125+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,18.28,0.5,0.51,0.505,0.01,210.0,916.08,97
2026-09-02T01:27:44.157843+00:00,btc-updown-5m-1788312300,5,4048434,83597980692501588612768986392556885879538238619005696276993532167679918586660,2026-09-02T01:25:00+00:00,2026-09-02T01:30:00+00:00,2.27,0.01,0.02,0.015,0.01,2366.92,514.31,99
2026-09-02T01:27:44.157843+00:00,btc-updown-5m-1788312600,5,4048449,493821427731648827054084021793605320640530918676861373208607156969084147611,2026-09-02T01:30:00+00:00,2026-09-02T01:35:00+00:00,7.27,0.5,0.51,0.505,0.01,116.87,350.55,99
2026-09-02T01:27:44.157843+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,17.27,0.5,0.51,0.505,0.01,190.0,841.08,97
2026-09-02T01:28:44.980741+00:00,btc-updown-5m-1788312600,5,4048449,493821427731648827054084021793605320640530918676861373208607156969084147611,2026-09-02T01:30:00+00:00,2026-09-02T01:35:00+00:00,6.27,0.51,0.53,0.52,0.02,50.0,395.46,98
2026-09-02T01:28:44.980741+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,16.27,0.5,0.51,0.505,0.01,378.0,777.94,97
2026-09-02T01:29:45.706427+00:00,btc-updown-5m-1788312600,5,4048449,493821427731648827054084021793605320640530918676861373208607156969084147611,2026-09-02T01:30:00+00:00,2026-09-02T01:35:00+00:00,5.25,0.49,0.53,0.51,0.04,45.03,118.94,96
2026-09-02T01:29:45.706427+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,15.25,0.5,0.51,0.505,0.01,759.48,439.19,91
2026-09-02T01:30:46.458912+00:00,btc-updown-5m-1788312600,5,4048449,493821427731648827054084021793605320640530918676861373208607156969084147611,2026-09-02T01:30:00+00:00,2026-09-02T01:35:00+00:00,4.23,0.37,0.38,0.375,0.01,354.9,63.88,99
2026-09-02T01:30:46.458912+00:00,btc-updown-5m-1788312900,5,4048692,57315936298272448004474240660027597329902758173808271517407332669174437081880,2026-09-02T01:35:00+00:00,2026-09-02T01:40:00+00:00,9.23,0.5,0.51,0.505,0.01,865.95,379.0,97
2026-09-02T01:30:46.458912+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,14.23,0.46,0.47,0.465,0.01,44.96,17.0,98
2026-09-02T01:30:46.458912+00:00,btc-updown-15m-1788313500,15,4049124,4082644881857601043490263845436764758222638671979680023280898681286335330390,2026-09-02T01:45:00+00:00,2026-09-02T02:00:00+00:00,29.23,0.5,0.51,0.505,0.01,1112.0,750.08,99
2026-09-02T01:31:47.419381+00:00,btc-updown-5m-1788312600,5,4048449,493821427731648827054084021793605320640530918676861373208607156969084147611,2026-09-02T01:30:00+00:00,2026-09-02T01:35:00+00:00,3.22,0.41,0.42,0.415,0.01,212.0,148.61,99
2026-09-02T01:31:47.419381+00:00,btc-updown-5m-1788312900,5,4048692,57315936298272448004474240660027597329902758173808271517407332669174437081880,2026-09-02T01:35:00+00:00,2026-09-02T01:40:00+00:00,8.22,0.5,0.51,0.505,0.01,871.95,369.19,97
2026-09-02T01:31:47.419381+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,13.22,0.48,0.49,0.485,0.01,11.21,12.88,99
2026-09-02T01:31:47.419381+00:00,btc-updown-15m-1788313500,15,4049124,4082644881857601043490263845436764758222638671979680023280898681286335330390,2026-09-02T01:45:00+00:00,2026-09-02T02:00:00+00:00,28.22,0.5,0.51,0.505,0.01,1198.0,750.08,99
2026-09-02T01:32:48.528182+00:00,btc-updown-5m-1788312600,5,4048449,493821427731648827054084021793605320640530918676861373208607156969084147611,2026-09-02T01:30:00+00:00,2026-09-02T01:35:00+00:00,2.2,0.41,0.42,0.415,0.01,212.0,148.61,99
2026-09-02T01:32:48.528182+00:00,btc-updown-5m-1788312900,5,4048692,57315936298272448004474240660027597329902758173808271517407332669174437081880,2026-09-02T01:35:00+00:00,2026-09-02T01:40:00+00:00,7.2,0.5,0.51,0.505,0.01,871.95,369.19,97
2026-09-02T01:32:48.528182+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,12.2,0.48,0.49,0.485,0.01,11.21,12.88,99
2026-09-02T01:32:48.528182+00:00,btc-updown-15m-1788313500,15,4049124,4082644881857601043490263845436764758222638671979680023280898681286335330390,2026-09-02T01:45:00+00:00,2026-09-02T02:00:00+00:00,27.2,0.5,0.51,0.505,0.01,1198.0,750.08,99
2026-09-02T01:33:49.456177+00:00,btc-updown-5m-1788312600,5,4048449,493821427731648827054084021793605320640530918676861373208607156969084147611,2026-09-02T01:30:00+00:00,2026-09-02T01:35:00+00:00,1.18,0.41,0.42,0.415,0.01,212.0,148.61,99
2026-09-02T01:33:49.456177+00:00,btc-updown-5m-1788312900,5,4048692,57315936298272448004474240660027597329902758173808271517407332669174437081880,2026-09-02T01:35:00+00:00,2026-09-02T01:40:00+00:00,6.18,0.5,0.51,0.505,0.01,271.95,359.19,97
2026-09-02T01:33:49.456177+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,11.18,0.48,0.49,0.485,0.01,11.21,12.88,99
2026-09-02T01:33:49.456177+00:00,btc-updown-15m-1788313500,15,4049124,4082644881857601043490263845436764758222638671979680023280898681286335330390,2026-09-02T01:45:00+00:00,2026-09-02T02:00:00+00:00,26.18,0.5,0.51,0.505,0.01,1198.0,750.08,99
2026-09-02T01:34:50.399302+00:00,btc-updown-5m-1788312600,5,4048449,493821427731648827054084021793605320640530918676861373208607156969084147611,2026-09-02T01:30:00+00:00,2026-09-02T01:35:00+00:00,0.17,0.41,0.42,0.415,0.01,212.0,148.61,99
2026-09-02T01:34:50.399302+00:00,btc-updown-5m-1788312900,5,4048692,57315936298272448004474240660027597329902758173808271517407332669174437081880,2026-09-02T01:35:00+00:00,2026-09-02T01:40:00+00:00,5.17,0.5,0.51,0.505,0.01,219.0,338.19,94
2026-09-02T01:34:50.399302+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,10.17,0.48,0.49,0.485,0.01,11.21,12.88,99
2026-09-02T01:34:50.399302+00:00,btc-updown-15m-1788313500,15,4049124,4082644881857601043490263845436764758222638671979680023280898681286335330390,2026-09-02T01:45:00+00:00,2026-09-02T02:00:00+00:00,25.17,0.5,0.51,0.505,0.01,1198.0,750.08,99
2026-09-02T01:35:51.321331+00:00,btc-updown-5m-1788312900,5,4048692,57315936298272448004474240660027597329902758173808271517407332669174437081880,2026-09-02T01:35:00+00:00,2026-09-02T01:40:00+00:00,4.15,0.5,0.51,0.505,0.01,195.0,323.19,70
2026-09-02T01:35:51.321331+00:00,btc-updown-5m-1788313200,5,4049108,36220174326255184096000994667113959002104516353327843797750513993556403464393,2026-09-02T01:40:00+00:00,2026-09-02T01:45:00+00:00,9.15,0.5,0.51,0.505,0.01,74.46,347.36,99
2026-09-02T01:35:51.321331+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,9.15,0.48,0.49,0.485,0.01,11.21,12.88,99
2026-09-02T01:35:51.321331+00:00,btc-updown-15m-1788313500,15,4049124,4082644881857601043490263845436764758222638671979680023280898681286335330390,2026-09-02T01:45:00+00:00,2026-09-02T02:00:00+00:00,24.15,0.5,0.51,0.505,0.01,1198.0,750.08,99
2026-09-02T01:36:52.295903+00:00,btc-updown-5m-1788312900,5,4048692,57315936298272448004474240660027597329902758173808271517407332669174437081880,2026-09-02T01:35:00+00:00,2026-09-02T01:40:00+00:00,3.13,0.5,0.51,0.505,0.01,195.0,323.19,70
2026-09-02T01:36:52.295903+00:00,btc-updown-5m-1788313200,5,4049108,36220174326255184096000994667113959002104516353327843797750513993556403464393,2026-09-02T01:40:00+00:00,2026-09-02T01:45:00+00:00,8.13,0.5,0.51,0.505,0.01,74.46,347.36,99
2026-09-02T01:36:52.295903+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,8.13,0.48,0.49,0.485,0.01,11.21,12.88,99
2026-09-02T01:36:52.295903+00:00,btc-updown-15m-1788313500,15,4049124,4082644881857601043490263845436764758222638671979680023280898681286335330390,2026-09-02T01:45:00+00:00,2026-09-02T02:00:00+00:00,23.13,0.5,0.51,0.505,0.01,1198.0,750.08,99
2026-09-02T01:37:53.220202+00:00,btc-updown-5m-1788312900,5,4048692,57315936298272448004474240660027597329902758173808271517407332669174437081880,2026-09-02T01:35:00+00:00,2026-09-02T01:40:00+00:00,2.12,0.5,0.51,0.505,0.01,195.0,323.19,70
2026-09-02T01:37:53.220202+00:00,btc-updown-5m-1788313200,5,4049108,36220174326255184096000994667113959002104516353327843797750513993556403464393,2026-09-02T01:40:00+00:00,2026-09-02T01:45:00+00:00,7.12,0.5,0.51,0.505,0.01,74.46,347.36,99
2026-09-02T01:37:53.220202+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,7.12,0.48,0.49,0.485,0.01,11.21,12.88,99
2026-09-02T01:37:53.220202+00:00,btc-updown-15m-1788313500,15,4049124,4082644881857601043490263845436764758222638671979680023280898681286335330390,2026-09-02T01:45:00+00:00,2026-09-02T02:00:00+00:00,22.12,0.5,0.51,0.505,0.01,1198.0,750.08,99
2026-09-02T01:38:54.149785+00:00,btc-updown-5m-1788312900,5,4048692,57315936298272448004474240660027597329902758173808271517407332669174437081880,2026-09-02T01:35:00+00:00,2026-09-02T01:40:00+00:00,1.1,0.5,0.51,0.505,0.01,175.0,323.19,68
2026-09-02T01:38:54.149785+00:00,btc-updown-5m-1788313200,5,4049108,36220174326255184096000994667113959002104516353327843797750513993556403464393,2026-09-02T01:40:00+00:00,2026-09-02T01:45:00+00:00,6.1,0.5,0.51,0.505,0.01,74.46,337.36,99
2026-09-02T01:38:54.149785+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,6.1,0.48,0.49,0.485,0.01,11.21,12.88,99
2026-09-02T01:38:54.149785+00:00,btc-updown-15m-1788313500,15,4049124,4082644881857601043490263845436764758222638671979680023280898681286335330390,2026-09-02T01:45:00+00:00,2026-09-02T02:00:00+00:00,21.1,0.5,0.51,0.505,0.01,1198.0,750.08,99
2026-09-02T01:39:55.081999+00:00,btc-updown-5m-1788312900,5,4048692,57315936298272448004474240660027597329902758173808271517407332669174437081880,2026-09-02T01:35:00+00:00,2026-09-02T01:40:00+00:00,0.08,0.5,0.51,0.505,0.01,175.0,323.19,68
2026-09-02T01:39:55.081999+00:00,btc-updown-5m-1788313200,5,4049108,36220174326255184096000994667113959002104516353327843797750513993556403464393,2026-09-02T01:40:00+00:00,2026-09-02T01:45:00+00:00,5.08,0.5,0.51,0.505,0.01,20.5,326.36,79
2026-09-02T01:39:55.081999+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,5.08,0.48,0.49,0.485,0.01,11.21,12.88,99
2026-09-02T01:39:55.081999+00:00,btc-updown-15m-1788313500,15,4049124,4082644881857601043490263845436764758222638671979680023280898681286335330390,2026-09-02T01:45:00+00:00,2026-09-02T02:00:00+00:00,20.08,0.5,0.51,0.505,0.01,1198.0,750.08,99
2026-09-02T01:40:55.984712+00:00,btc-updown-5m-1788313200,5,4049108,36220174326255184096000994667113959002104516353327843797750513993556403464393,2026-09-02T01:40:00+00:00,2026-09-02T01:45:00+00:00,4.08,0.5,0.51,0.505,0.01,20.5,308.0,20
2026-09-02T01:40:55.984712+00:00,btc-updown-5m-1788313500,5,4049138,107835843121276671174406532141170515582747476954208735397560910161736025412175,2026-09-02T01:45:00+00:00,2026-09-02T01:50:00+00:00,9.08,0.5,0.51,0.505,0.01,66.0,456.08,99
2026-09-02T01:40:55.984712+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,4.08,0.48,0.49,0.485,0.01,11.21,12.88,99
2026-09-02T01:40:55.984712+00:00,btc-updown-15m-1788313500,15,4049124,4082644881857601043490263845436764758222638671979680023280898681286335330390,2026-09-02T01:45:00+00:00,2026-09-02T02:00:00+00:00,19.08,0.5,0.51,0.505,0.01,1198.0,750.08,99
2026-09-02T01:41:56.908600+00:00,btc-updown-5m-1788313200,5,4049108,36220174326255184096000994667113959002104516353327843797750513993556403464393,2026-09-02T01:40:00+00:00,2026-09-02T01:45:00+00:00,3.07,0.5,0.51,0.505,0.01,20.5,308.0,20
2026-09-02T01:41:56.908600+00:00,btc-updown-5m-1788313500,5,4049138,107835843121276671174406532141170515582747476954208735397560910161736025412175,2026-09-02T01:45:00+00:00,2026-09-02T01:50:00+00:00,8.07,0.5,0.51,0.505,0.01,66.0,456.08,99
2026-09-02T01:41:56.908600+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,3.07,0.48,0.49,0.485,0.01,11.21,12.88,99
2026-09-02T01:41:56.908600+00:00,btc-updown-15m-1788313500,15,4049124,4082644881857601043490263845436764758222638671979680023280898681286335330390,2026-09-02T01:45:00+00:00,2026-09-02T02:00:00+00:00,18.07,0.5,0.51,0.505,0.01,1198.0,750.08,99
2026-09-02T01:42:57.884510+00:00,btc-updown-5m-1788313200,5,4049108,36220174326255184096000994667113959002104516353327843797750513993556403464393,2026-09-02T01:40:00+00:00,2026-09-02T01:45:00+00:00,2.05,0.5,0.51,0.505,0.01,20.5,308.0,20
2026-09-02T01:42:57.884510+00:00,btc-updown-5m-1788313500,5,4049138,107835843121276671174406532141170515582747476954208735397560910161736025412175,2026-09-02T01:45:00+00:00,2026-09-02T01:50:00+00:00,7.05,0.5,0.51,0.505,0.01,66.0,456.08,99
2026-09-02T01:42:57.884510+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,2.05,0.48,0.49,0.485,0.01,11.21,12.88,99
2026-09-02T01:42:57.884510+00:00,btc-updown-15m-1788313500,15,4049124,4082644881857601043490263845436764758222638671979680023280898681286335330390,2026-09-02T01:45:00+00:00,2026-09-02T02:00:00+00:00,17.05,0.5,0.51,0.505,0.01,1198.0,750.08,99
2026-09-02T01:43:58.832214+00:00,btc-updown-5m-1788313200,5,4049108,36220174326255184096000994667113959002104516353327843797750513993556403464393,2026-09-02T01:40:00+00:00,2026-09-02T01:45:00+00:00,1.03,0.5,0.51,0.505,0.01,20.5,308.0,20
2026-09-02T01:43:58.832214+00:00,btc-updown-5m-1788313500,5,4049138,107835843121276671174406532141170515582747476954208735397560910161736025412175,2026-09-02T01:45:00+00:00,2026-09-02T01:50:00+00:00,6.03,0.5,0.51,0.505,0.01,61.0,403.08,99
2026-09-02T01:43:58.832214+00:00,btc-updown-15m-1788312600,15,4048445,25888171690742790397992958515143714564230335958067218945270034433464268512585,2026-09-02T01:30:00+00:00,2026-09-02T01:45:00+00:00,1.03,0.48,0.49,0.485,0.01,11.21,12.88,99
2026-09-02T01:43:58.832214+00:00,btc-updown-15m-1788313500,15,4049124,4082644881857601043490263845436764758222638671979680023280898681286335330390,2026-09-02T01:45:00+00:00,2026-09-02T02:00:00+00:00,16.03,0.5,0.51,0.505,0.01,1198.0,750.08,99
